date,bank,from,to,rate
2019-03-18T00:00:00,Česká spořitelna,HRK,CZK,3.372
2019-03-18T00:00:00,Česká spořitelna,DKK,CZK,3.352
2019-03-18T00:00:00,Česká spořitelna,HKD,CZK,2.812
2019-03-18T00:00:00,Česká spořitelna,CZK,RUB,2.7686259309504693
2019-03-18T00:00:00,Česká spořitelna,NOK,CZK,2.583
2019-03-18T00:00:00,Česká spořitelna,SEK,CZK,2.385
2019-03-18T00:00:00,Česká spořitelna,ZAR,CZK,1.531
2019-03-18T00:00:00,Česká spořitelna,CZK,ZAR,0.6211180124223602
2019-03-18T00:00:00,Česká spořitelna,CZK,SEK,0.39872408293460926
2019-03-18T00:00:00,Česká spořitelna,CZK,NOK,0.3683241252302026
2019-03-18T00:00:00,Česká spořitelna,CZK,HKD,0.3382949932341001
2019-03-18T00:00:00,Česká spořitelna,RUB,CZK,0.33341
2019-03-18T00:00:00,Česká spořitelna,CZK,DKK,0.28376844494892167
2019-03-18T00:00:00,Česká spořitelna,CZK,HRK,0.2820874471086037
2019-03-18T00:00:00,Česká spořitelna,CZK,TRY,0.23573785950023574
2019-03-18T00:00:00,Česká spořitelna,JPY,CZK,0.19799
2019-03-18T00:00:00,Česká spořitelna,CZK,RON,0.18089725036179452
2019-03-18T00:00:00,Česká spořitelna,CZK,PLN,0.16363933889707086
2019-03-18T00:00:00,Česká spořitelna,CZK,TND,0.12963443090484833
2019-03-18T00:00:00,Česká spořitelna,HUF,CZK,0.07958
2019-03-18T00:00:00,Česká spořitelna,CZK,BGN,0.0743549706297866
2019-03-18T00:00:00,Česká spořitelna,CZK,NZD,0.06289703754953142
2019-03-18T00:00:00,Česká spořitelna,CZK,AUD,0.060797665369649805
2019-03-18T00:00:00,Česká spořitelna,CZK,CAD,0.05752085130859936
2019-03-18T00:00:00,Česká spořitelna,CZK,CHF,0.0431946784156192
2019-03-18T00:00:00,Česká spořitelna,CZK,USD,0.04309044684793381
2019-03-18T00:00:00,Česká spořitelna,CZK,EUR,0.03801992243935822
2019-03-18T00:00:00,Česká spořitelna,CZK,GBP,0.03246647836109218
2019-03-19T00:00:00,Česká spořitelna,GBP,CZK,29.151
2019-03-19T00:00:00,Česká spořitelna,EUR,CZK,24.98
2019-03-19T00:00:00,Česká spořitelna,USD,CZK,22.019
2019-03-19T00:00:00,Česká spořitelna,CHF,CZK,21.997
2019-03-19T00:00:00,Česká spořitelna,CAD,CZK,16.515
2019-03-19T00:00:00,Česká spořitelna,AUD,CZK,15.639
2019-03-19T00:00:00,Česká spořitelna,NZD,CZK,15.114
2019-03-19T00:00:00,Česká spořitelna,BGN,CZK,12.772
2019-03-19T00:00:00,Česká spořitelna,CZK,HUF,11.961722488038278
2019-03-19T00:00:00,Česká spořitelna,TND,CZK,7.321
2019-03-19T00:00:00,Česká spořitelna,PLN,CZK,5.812
2019-03-19T00:00:00,Česká spořitelna,RON,CZK,5.253
2019-03-19T00:00:00,Česká spořitelna,CZK,JPY,4.81811611659841
2019-03-19T00:00:00,Česká spořitelna,TRY,CZK,4.034
2019-03-19T00:00:00,Česká spořitelna,HRK,CZK,3.369
2019-03-19T00:00:00,Česká spořitelna,DKK,CZK,3.347
2019-03-19T00:00:00,Česká spořitelna,HKD,CZK,2.805
2019-03-19T00:00:00,Česká spořitelna,CZK,RUB,2.7403266469363152
2019-03-19T00:00:00,Česká spořitelna,NOK,CZK,2.578
2019-03-19T00:00:00,Česká spořitelna,SEK,CZK,2.385
2019-03-19T00:00:00,Česká spořitelna,ZAR,CZK,1.524
2019-03-19T00:00:00,Česká spořitelna,CZK,ZAR,0.6238303181534622
2019-03-19T00:00:00,Česká spořitelna,CZK,SEK,0.39872408293460926
2019-03-19T00:00:00,Česká spořitelna,CZK,NOK,0.36900369003690037
2019-03-19T00:00:00,Česká spořitelna,CZK,HKD,0.339097999321804
2019-03-19T00:00:00,Česká spořitelna,RUB,CZK,0.33685000000000004
2019-03-19T00:00:00,Česká spořitelna,CZK,DKK,0.2841716396703609
2019-03-19T00:00:00,Česká spořitelna,CZK,HRK,0.2824060999717594
2019-03-19T00:00:00,Česká spořitelna,CZK,TRY,0.23579344494223062
2019-03-19T00:00:00,Česká spořitelna,JPY,CZK,0.19743
2019-03-19T00:00:00,Česká spořitelna,CZK,RON,0.18109380659181457
2019-03-19T00:00:00,Česká spořitelna,CZK,PLN,0.1636661211129296
2019-03-19T00:00:00,Česká spořitelna,CZK,TND,0.12992074834351044
2019-03-19T00:00:00,Česká spořitelna,HUF,CZK,0.07952
2019-03-19T00:00:00,Česká spořitelna,CZK,BGN,0.07447680047665152
2019-03-19T00:00:00,Česká spořitelna,CZK,NZD,0.06293662282081944
2019-03-19T00:00:00,Česká spořitelna,CZK,AUD,0.06082355087890031
2019-03-19T00:00:00,Česká spořitelna,CZK,CAD,0.057597051030987216
2019-03-19T00:00:00,Česká spořitelna,CZK,CHF,0.043243243243243246
2019-03-19T00:00:00,Česká spořitelna,CZK,USD,0.04320027648176948
2019-03-19T00:00:00,Česká spořitelna,CZK,EUR,0.03807928106317353
2019-03-19T00:00:00,Česká spořitelna,CZK,GBP,0.03263068589701756
2019-03-20T00:00:00,Česká spořitelna,GBP,CZK,29.186
2019-03-20T00:00:00,Česká spořitelna,EUR,CZK,24.98
2019-03-20T00:00:00,Česká spořitelna,CHF,CZK,22.021
2019-03-20T00:00:00,Česká spořitelna,USD,CZK,22.005
2019-03-20T00:00:00,Česká spořitelna,CAD,CZK,16.578
2019-03-20T00:00:00,Česká spořitelna,AUD,CZK,15.627
2019-03-20T00:00:00,Česká spořitelna,NZD,CZK,15.113
2019-03-20T00:00:00,Česká spořitelna,BGN,CZK,12.769
2019-03-20T00:00:00,Česká spořitelna,CZK,HUF,11.92890373374687
2019-03-20T00:00:00,Česká spořitelna,TND,CZK,7.333
2019-03-20T00:00:00,Česká spořitelna,PLN,CZK,5.823
2019-03-20T00:00:00,Česká spořitelna,RON,CZK,5.248
2019-03-20T00:00:00,Česká spořitelna,CZK,JPY,4.815332017142582
2019-03-20T00:00:00,Česká spořitelna,TRY,CZK,4.015
2019-03-20T00:00:00,Česká spořitelna,HRK,CZK,3.368
2019-03-20T00:00:00,Česká spořitelna,DKK,CZK,3.348
2019-03-20T00:00:00,Česká spořitelna,HKD,CZK,2.803
2019-03-20T00:00:00,Česká spořitelna,CZK,RUB,2.747932181033772
2019-03-20T00:00:00,Česká spořitelna,NOK,CZK,2.58
2019-03-20T00:00:00,Česká spořitelna,SEK,CZK,2.394
2019-03-20T00:00:00,Česká spořitelna,ZAR,CZK,1.524
2019-03-20T00:00:00,Česká spořitelna,CZK,ZAR,0.6242197253433208
2019-03-20T00:00:00,Česká spořitelna,CZK,SEK,0.397456279809221
2019-03-20T00:00:00,Česká spořitelna,CZK,NOK,0.36859565057132326
2019-03-20T00:00:00,Česká spořitelna,CZK,HKD,0.33932813030200204
2019-03-20T00:00:00,Česká spořitelna,RUB,CZK,0.33591
2019-03-20T00:00:00,Česká spořitelna,CZK,DKK,0.2841716396703609
2019-03-20T00:00:00,Česká spořitelna,CZK,HRK,0.2824858757062147
2019-03-20T00:00:00,Česká spořitelna,CZK,TRY,0.2369106846718787
2019-03-20T00:00:00,Česká spořitelna,JPY,CZK,0.19754000000000002
2019-03-20T00:00:00,Česká spořitelna,CZK,RON,0.181257930034439
2019-03-20T00:00:00,Česká spořitelna,CZK,PLN,0.1633453119895459
2019-03-20T00:00:00,Česká spořitelna,CZK,TND,0.12971851083149566
2019-03-20T00:00:00,Česká spořitelna,HUF,CZK,0.07974
2019-03-20T00:00:00,Česká spořitelna,CZK,BGN,0.07449344457687723
2019-03-20T00:00:00,Česká spořitelna,CZK,NZD,0.06294058408862034
2019-03-20T00:00:00,Česká spořitelna,CZK,AUD,0.06086797735711243
2019-03-20T00:00:00,Česká spořitelna,CZK,CAD,0.05737893045673628
2019-03-20T00:00:00,Česká spořitelna,CZK,USD,0.0432264199878966
2019-03-20T00:00:00,Česká spořitelna,CZK,CHF,0.04319654427645789
2019-03-20T00:00:00,Česká spořitelna,CZK,EUR,0.03807928106317353
2019-03-20T00:00:00,Česká spořitelna,CZK,GBP,0.03259133722256624
2019-03-21T00:00:00,Česká spořitelna,GBP,CZK,29.085
2019-03-21T00:00:00,Česká spořitelna,EUR,CZK,25.009
2019-03-21T00:00:00,Česká spořitelna,CHF,CZK,22.08
2019-03-21T00:00:00,Česká spořitelna,USD,CZK,22.017
2019-03-21T00:00:00,Česká spořitelna,CAD,CZK,16.509
2019-03-21T00:00:00,Česká spořitelna,AUD,CZK,15.621
2019-03-21T00:00:00,Česká spořitelna,NZD,CZK,15.077
2019-03-21T00:00:00,Česká spořitelna,BGN,CZK,12.786
2019-03-21T00:00:00,Česká spořitelna,CZK,HUF,11.92890373374687
2019-03-21T00:00:00,Česká spořitelna,TND,CZK,7.342
2019-03-21T00:00:00,Česká spořitelna,PLN,CZK,5.841
2019-03-21T00:00:00,Česká spořitelna,RON,CZK,5.254
2019-03-21T00:00:00,Česká spořitelna,CZK,JPY,4.814172925091469
2019-03-21T00:00:00,Česká spořitelna,TRY,CZK,4.022
2019-03-21T00:00:00,Česká spořitelna,HRK,CZK,3.372
2019-03-21T00:00:00,Česká spořitelna,DKK,CZK,3.351
2019-03-21T00:00:00,Česká spořitelna,HKD,CZK,2.805
2019-03-21T00:00:00,Česká spořitelna,CZK,RUB,2.7389006052970335
2019-03-21T00:00:00,Česká spořitelna,NOK,CZK,2.578
2019-03-21T00:00:00,Česká spořitelna,SEK,CZK,2.399
2019-03-21T00:00:00,Česká spořitelna,ZAR,CZK,1.532
2019-03-21T00:00:00,Česká spořitelna,CZK,ZAR,0.6211180124223602
2019-03-21T00:00:00,Česká spořitelna,CZK,SEK,0.39651070578905634
2019-03-21T00:00:00,Česká spořitelna,CZK,NOK,0.36886757654002217
2019-03-21T00:00:00,Česká spořitelna,CZK,HKD,0.33921302578018997
2019-03-21T00:00:00,Česká spořitelna,RUB,CZK,0.33702
2019-03-21T00:00:00,Česká spořitelna,CZK,DKK,0.2838489923360772
2019-03-21T00:00:00,Česká spořitelna,CZK,HRK,0.2820874471086037
2019-03-21T00:00:00,Česká spořitelna,CZK,TRY,0.23651844843897826
2019-03-21T00:00:00,Česká spořitelna,JPY,CZK,0.19759000000000002
2019-03-21T00:00:00,Česká spořitelna,CZK,RON,0.18102824040550325
2019-03-21T00:00:00,Česká spořitelna,CZK,PLN,0.16286644951140067
2019-03-21T00:00:00,Česká spořitelna,CZK,TND,0.12955045990413266
2019-03-21T00:00:00,Česká spořitelna,HUF,CZK,0.07974
2019-03-21T00:00:00,Česká spořitelna,CZK,BGN,0.07439369141496802
2019-03-21T00:00:00,Česká spořitelna,CZK,NZD,0.06309148264984227
2019-03-21T00:00:00,Česká spořitelna,CZK,AUD,0.060893922786505905
2019-03-21T00:00:00,Česká spořitelna,CZK,CAD,0.05761696243374049
2019-03-21T00:00:00,Česká spořitelna,CZK,USD,0.043204009332066015
2019-03-21T00:00:00,Česká spořitelna,CZK,CHF,0.043081164914699294
2019-03-21T00:00:00,Česká spořitelna,CZK,EUR,0.03803582975162603
2019-03-21T00:00:00,Česká spořitelna,CZK,GBP,0.03270432024070379
2019-03-22T00:00:00,Česká spořitelna,GBP,CZK,28.826
2019-03-22T00:00:00,Česká spořitelna,EUR,CZK,25.009
2019-03-22T00:00:00,Česká spořitelna,CHF,CZK,22.139
2019-03-22T00:00:00,Česká spořitelna,USD,CZK,21.992
2019-03-22T00:00:00,Česká spořitelna,CAD,CZK,16.455
2019-03-22T00:00:00,Česká spořitelna,AUD,CZK,15.653
2019-03-22T00:00:00,Česká spořitelna,NZD,CZK,15.144
2019-03-22T00:00:00,Česká spořitelna,BGN,CZK,12.785
2019-03-22T00:00:00,Česká spořitelna,CZK,HUF,11.960291831120678
2019-03-22T00:00:00,Česká spořitelna,TND,CZK,7.335
2019-03-22T00:00:00,Česká spořitelna,PLN,CZK,5.841
2019-03-22T00:00:00,Česká spořitelna,RON,CZK,5.257
2019-03-22T00:00:00,Česká spořitelna,CZK,JPY,4.796853264258646
2019-03-22T00:00:00,Česká spořitelna,TRY,CZK,4.019
2019-03-22T00:00:00,Česká spořitelna,HRK,CZK,3.371
2019-03-22T00:00:00,Česká spořitelna,DKK,CZK,3.351
2019-03-22T00:00:00,Česká spořitelna,HKD,CZK,2.802
2019-03-22T00:00:00,Česká spořitelna,CZK,RUB,2.717908297774033
2019-03-22T00:00:00,Česká spořitelna,NOK,CZK,2.601
2019-03-22T00:00:00,Česká spořitelna,SEK,CZK,2.401
2019-03-22T00:00:00,Česká spořitelna,ZAR,CZK,1.545
2019-03-22T00:00:00,Česká spořitelna,CZK,ZAR,0.6153846153846154
2019-03-22T00:00:00,Česká spořitelna,CZK,SEK,0.39619651347068147
2019-03-22T00:00:00,Česká spořitelna,CZK,NOK,0.365764447695684
2019-03-22T00:00:00,Česká spořitelna,RUB,CZK,0.33963
2019-03-22T00:00:00,Česká spořitelna,CZK,HKD,0.3394433129667345
2019-03-22T00:00:00,Česká spořitelna,CZK,DKK,0.2838489923360772
2019-03-22T00:00:00,Česká spořitelna,CZK,HRK,0.28216704288939054
2019-03-22T00:00:00,Česká spořitelna,CZK,TRY,0.2366863905325444
2019-03-22T00:00:00,Česká spořitelna,JPY,CZK,0.19829999999999998
2019-03-22T00:00:00,Česká spořitelna,CZK,RON,0.1809299800977022
2019-03-22T00:00:00,Česká spořitelna,CZK,PLN,0.16286644951140067
2019-03-22T00:00:00,Česká spořitelna,CZK,TND,0.12968486577616392
2019-03-22T00:00:00,Česká spořitelna,HUF,CZK,0.07953
2019-03-22T00:00:00,Česká spořitelna,CZK,BGN,0.07439922624804701
2019-03-22T00:00:00,Česká spořitelna,CZK,NZD,0.06281012499214873
2019-03-22T00:00:00,Česká spořitelna,CZK,AUD,0.060768108896451144
2019-03-22T00:00:00,Česká spořitelna,CZK,CAD,0.05780680964217585
2019-03-22T00:00:00,Česká spořitelna,CZK,USD,0.04325259515570934
2019-03-22T00:00:00,Česká spořitelna,CZK,CHF,0.04296640027498496
2019-03-22T00:00:00,Česká spořitelna,CZK,EUR,0.03803582975162603
2019-03-22T00:00:00,Česká spořitelna,CZK,GBP,0.032998944033790924
2019-03-25T00:00:00,Česká spořitelna,GBP,CZK,29.366
2019-03-25T00:00:00,Česká spořitelna,EUR,CZK,25.116
2019-03-25T00:00:00,Česká spořitelna,CHF,CZK,22.386
2019-03-25T00:00:00,Česká spořitelna,USD,CZK,22.276
2019-03-25T00:00:00,Česká spořitelna,CAD,CZK,16.6
2019-03-25T00:00:00,Česká spořitelna,AUD,CZK,15.784
2019-03-25T00:00:00,Česká spořitelna,NZD,CZK,15.32
2019-03-25T00:00:00,Česká spořitelna,BGN,CZK,12.841
2019-03-25T00:00:00,Česká spořitelna,CZK,HUF,11.99184554502938
2019-03-25T00:00:00,Česká spořitelna,TND,CZK,7.404
2019-03-25T00:00:00,Česká spořitelna,PLN,CZK,5.84
2019-03-25T00:00:00,Česká spořitelna,RON,CZK,5.283
2019-03-25T00:00:00,Česká spořitelna,CZK,JPY,4.694174529409003
2019-03-25T00:00:00,Česká spořitelna,TRY,CZK,3.883
2019-03-25T00:00:00,Česká spořitelna,HRK,CZK,3.385
2019-03-25T00:00:00,Česká spořitelna,DKK,CZK,3.366
2019-03-25T00:00:00,Česká spořitelna,HKD,CZK,2.839
2019-03-25T00:00:00,Česká spořitelna,CZK,RUB,2.726430012541578
2019-03-25T00:00:00,Česká spořitelna,NOK,CZK,2.597
2019-03-25T00:00:00,Česká spořitelna,SEK,CZK,2.395
2019-03-25T00:00:00,Česká spořitelna,ZAR,CZK,1.536
2019-03-25T00:00:00,Česká spořitelna,CZK,ZAR,0.6191950464396285
2019-03-25T00:00:00,Česká spořitelna,CZK,SEK,0.39714058776806993
2019-03-25T00:00:00,Česká spořitelna,CZK,NOK,0.3663003663003663
2019-03-25T00:00:00,Česká spořitelna,RUB,CZK,0.33856
2019-03-25T00:00:00,Česká spořitelna,CZK,HKD,0.3351206434316354
2019-03-25T00:00:00,Česká spořitelna,CZK,DKK,0.2826455624646693
2019-03-25T00:00:00,Česká spořitelna,CZK,HRK,0.2809778027535825
2019-03-25T00:00:00,Česká spořitelna,CZK,TRY,0.24491795248591722
2019-03-25T00:00:00,Česká spořitelna,JPY,CZK,0.20264
2019-03-25T00:00:00,Česká spořitelna,CZK,RON,0.18005041411595246
2019-03-25T00:00:00,Česká spořitelna,CZK,PLN,0.16286644951140067
2019-03-25T00:00:00,Česká spořitelna,CZK,TND,0.12848515996402415
2019-03-25T00:00:00,Česká spořitelna,HUF,CZK,0.07932
2019-03-25T00:00:00,Česká spořitelna,CZK,BGN,0.07407956144899622
2019-03-25T00:00:00,Česká spořitelna,CZK,NZD,0.06208866261020737
2019-03-25T00:00:00,Česká spořitelna,CZK,AUD,0.0602663773880552
2019-03-25T00:00:00,Česká spořitelna,CZK,CAD,0.057300022920009165
2019-03-25T00:00:00,Česká spořitelna,CZK,USD,0.04270219489281749
2019-03-25T00:00:00,Česká spořitelna,CZK,CHF,0.042493519738239914
2019-03-25T00:00:00,Česká spořitelna,CZK,EUR,0.037873049537948796
2019-03-25T00:00:00,Česká spořitelna,CZK,GBP,0.0323918113500907
2019-03-26T00:00:00,Česká spořitelna,GBP,CZK,29.298
2019-03-26T00:00:00,Česká spořitelna,EUR,CZK,25.106
2019-03-26T00:00:00,Česká spořitelna,CHF,CZK,22.355
2019-03-26T00:00:00,Česká spořitelna,USD,CZK,22.172
2019-03-26T00:00:00,Česká spořitelna,CAD,CZK,16.514
2019-03-26T00:00:00,Česká spořitelna,AUD,CZK,15.756
2019-03-26T00:00:00,Česká spořitelna,NZD,CZK,15.312
2019-03-26T00:00:00,Česká spořitelna,BGN,CZK,12.835
2019-03-26T00:00:00,Česká spořitelna,CZK,HUF,11.981787682722262
2019-03-26T00:00:00,Česká spořitelna,TND,CZK,7.398
2019-03-26T00:00:00,Česká spořitelna,PLN,CZK,5.85
2019-03-26T00:00:00,Česká spořitelna,RON,CZK,5.277
2019-03-26T00:00:00,Česká spořitelna,CZK,JPY,4.720766652504366
2019-03-26T00:00:00,Česká spořitelna,TRY,CZK,3.953
2019-03-26T00:00:00,Česká spořitelna,HRK,CZK,3.385
2019-03-26T00:00:00,Česká spořitelna,DKK,CZK,3.363
2019-03-26T00:00:00,Česká spořitelna,HKD,CZK,2.825
2019-03-26T00:00:00,Česká spořitelna,CZK,RUB,2.7117173305854596
2019-03-26T00:00:00,Česká spořitelna,NOK,CZK,2.596
2019-03-26T00:00:00,Česká spořitelna,SEK,CZK,2.402
2019-03-26T00:00:00,Česká spořitelna,ZAR,CZK,1.545
2019-03-26T00:00:00,Česká spořitelna,CZK,ZAR,0.6157635467980295
2019-03-26T00:00:00,Česká spořitelna,CZK,SEK,0.39588281868566905
2019-03-26T00:00:00,Česká spořitelna,CZK,NOK,0.36643459142543056
2019-03-26T00:00:00,Česká spořitelna,RUB,CZK,0.3404
2019-03-26T00:00:00,Česká spořitelna,CZK,HKD,0.33670033670033667
2019-03-26T00:00:00,Česká spořitelna,CZK,DKK,0.2828054298642534
2019-03-26T00:00:00,Česká spořitelna,CZK,HRK,0.2810567734682406
2019-03-26T00:00:00,Česká spořitelna,CZK,TRY,0.24061597690086622
2019-03-26T00:00:00,Česká spořitelna,JPY,CZK,0.20149999999999998
2019-03-26T00:00:00,Česká spořitelna,CZK,RON,0.1802451333813987
2019-03-26T00:00:00,Česká spořitelna,CZK,PLN,0.16260162601626016
2019-03-26T00:00:00,Česká spořitelna,CZK,TND,0.12858428700012858
2019-03-26T00:00:00,Česká spořitelna,HUF,CZK,0.07939
2019-03-26T00:00:00,Česká spořitelna,CZK,BGN,0.0741070105231955
2019-03-26T00:00:00,Česká spořitelna,CZK,NZD,0.06212337702677517
2019-03-26T00:00:00,Česká spořitelna,CZK,AUD,0.060371890847621346
2019-03-26T00:00:00,Česká spořitelna,CZK,CAD,0.05760036864235931
2019-03-26T00:00:00,Česká spořitelna,CZK,USD,0.04290188339268094
2019-03-26T00:00:00,Česká spořitelna,CZK,CHF,0.04254957024934048
2019-03-26T00:00:00,Česká spořitelna,CZK,EUR,0.03788739865120861
2019-03-26T00:00:00,Česká spořitelna,CZK,GBP,0.032467532467532464
2019-03-27T00:00:00,Česká spořitelna,GBP,CZK,29.422
2019-03-27T00:00:00,Česká spořitelna,EUR,CZK,25.116
2019-03-27T00:00:00,Česká spořitelna,CHF,CZK,22.359
2019-03-27T00:00:00,Česká spořitelna,USD,CZK,22.233
2019-03-27T00:00:00,Česká spořitelna,CAD,CZK,16.611
2019-03-27T00:00:00,Česká spořitelna,AUD,CZK,15.88
2019-03-27T00:00:00,Česká spořitelna,NZD,CZK,15.381
2019-03-27T00:00:00,Česká spořitelna,BGN,CZK,12.839
2019-03-27T00:00:00,Česká spořitelna,CZK,HUF,12.068549360366884
2019-03-27T00:00:00,Česká spořitelna,TND,CZK,7.404
2019-03-27T00:00:00,Česká spořitelna,PLN,CZK,5.852
2019-03-27T00:00:00,Česká spořitelna,RON,CZK,5.281
2019-03-27T00:00:00,Česká spořitelna,CZK,JPY,4.7308165389346195
2019-03-27T00:00:00,Česká spořitelna,TRY,CZK,4.057
2019-03-27T00:00:00,Česká spořitelna,HRK,CZK,3.385
2019-03-27T00:00:00,Česká spořitelna,DKK,CZK,3.364
2019-03-27T00:00:00,Česká spořitelna,HKD,CZK,2.833
2019-03-27T00:00:00,Česká spořitelna,CZK,RUB,2.7136305663346993
2019-03-27T00:00:00,Česká spořitelna,NOK,CZK,2.607
2019-03-27T00:00:00,Česká spořitelna,SEK,CZK,2.411
2019-03-27T00:00:00,Česká spořitelna,ZAR,CZK,1.543
2019-03-27T00:00:00,Česká spořitelna,CZK,ZAR,0.6165228113440197
2019-03-27T00:00:00,Česká spořitelna,CZK,SEK,0.3944773175542406
2019-03-27T00:00:00,Česká spořitelna,CZK,NOK,0.36483035388544327
2019-03-27T00:00:00,Česká spořitelna,RUB,CZK,0.34017000000000003
2019-03-27T00:00:00,Česká spořitelna,CZK,HKD,0.33579583613163194
2019-03-27T00:00:00,Česká spořitelna,CZK,DKK,0.28272547356516825
2019-03-27T00:00:00,Česká spořitelna,CZK,HRK,0.2809778027535825
